Index,Random Seed,#,Property,Actual,Predicted,Uncertainty,K_fold
14683,1,5459.0,Electrical Conductivity (S/cm),184.0,265.318115234375,11.680885314941406,3
14684,1,5460.0,Electrical Conductivity (S/cm),240.32000732421875,380.6435852050781,14.444430351257324,3
14685,1,5461.0,Electrical Conductivity (S/cm),370.0,483.064208984375,18.703807830810547,3
14686,1,5462.0,Electrical Conductivity (S/cm),298.75,138.80572509765625,9.506629943847656,4
14687,1,5463.0,Electrical Conductivity (S/cm),317.95001220703125,159.24481201171875,11.969985961914062,4
14688,1,5464.0,Electrical Conductivity (S/cm),292.5,164.5740966796875,9.558484077453612,4
14689,1,5465.0,Electrical Conductivity (S/cm),261.1000061035156,161.64794921875,8.67638111114502,4
14690,1,5466.0,Electrical Conductivity (S/cm),242.8800048828125,169.14111328125,8.501758575439453,4
14691,1,5467.0,Electrical Conductivity (S/cm),311.3999938964844,203.8013916015625,9.710707664489746,4
14692,1,5468.0,Electrical Conductivity (S/cm),420.0,328.2414245605469,14.271038055419922,4
14693,1,5469.0,Electrical Conductivity (S/cm),133.5,134.89923095703125,7.962502002716064,4
14694,1,5470.0,Electrical Conductivity (S/cm),225.0,156.9794921875,8.472192764282227,4
14695,1,5471.0,Electrical Conductivity (S/cm),277.0,232.4718017578125,10.544612884521484,4
14696,1,5472.0,Electrical Conductivity (S/cm),40.79999923706055,188.9786376953125,20.802705764770508,3
14697,1,5473.0,Electrical Conductivity (S/cm),46.08000183105469,164.10400390625,16.351139068603516,3
14698,1,5474.0,Electrical Conductivity (S/cm),69.0,113.578857421875,12.48289680480957,3
14699,1,5475.0,Electrical Conductivity (S/cm),88.0,88.36346435546875,10.130218505859377,3
14700,1,5476.0,Electrical Conductivity (S/cm),122.27999877929688,104.37164306640624,10.174717903137209,3
14701,1,5477.0,Electrical Conductivity (S/cm),160.0,195.07083129882812,11.481654167175291,3
14702,1,5478.0,Electrical Conductivity (S/cm),191.16000366210935,197.73892211914065,10.407861709594728,3
14703,1,5479.0,Electrical Conductivity (S/cm),18.719999313354492,114.07928466796876,16.437746047973633,3
14704,1,5480.0,Electrical Conductivity (S/cm),31.68000030517578,102.04559326171876,13.880914688110352,3
14705,1,5481.0,Electrical Conductivity (S/cm),58.0,74.9725341796875,10.799966812133787,3
14706,1,5482.0,Electrical Conductivity (S/cm),86.25,74.05810546875,9.362056732177734,3
14707,1,5483.0,Electrical Conductivity (S/cm),30.5,32.6920166015625,8.498583793640137,2
14708,1,5484.0,Electrical Conductivity (S/cm),39.400001525878906,47.23455810546875,10.221314430236816,2
14709,1,5485.0,Electrical Conductivity (S/cm),45.0,78.75140380859375,10.724044799804688,2
14710,1,5486.0,Electrical Conductivity (S/cm),50.0,96.57513427734376,11.2427978515625,2
14711,1,5487.0,Electrical Conductivity (S/cm),43.5,53.565673828125,9.176873207092283,2
14712,1,5488.0,Electrical Conductivity (S/cm),30.149999618530273,60.61126708984375,9.584922790527344,2
14713,1,5489.0,Electrical Conductivity (S/cm),26.850000381469727,38.3065185546875,8.875792503356934,2
14714,1,5490.0,Electrical Conductivity (S/cm),15.829999923706056,63.907958984375,8.789468765258789,2
14715,1,5491.0,Electrical Conductivity (S/cm),15.470000267028809,103.4627685546875,9.090344429016112,2
14716,1,5492.0,Electrical Conductivity (S/cm),21.1200008392334,53.60223388671875,8.010564804077148,2
14717,1,5493.0,Electrical Conductivity (S/cm),23.149999618530273,139.45330810546875,10.140137672424316,2
14718,1,5494.0,Electrical Conductivity (S/cm),18.0,103.2706298828125,8.860699653625488,2
14719,1,5495.0,Electrical Conductivity (S/cm),31.469999313354492,73.4671630859375,9.542275428771973,2
14720,1,5496.0,Electrical Conductivity (S/cm),43.5,118.3267822265625,10.190508842468262,2
14721,1,5497.0,Electrical Conductivity (S/cm),16.700000762939453,38.51226806640625,4.190295219421387,4
14722,1,5498.0,Electrical Conductivity (S/cm),7.329999923706055,23.13177490234375,5.4071550369262695,4
14723,1,5499.0,Electrical Conductivity (S/cm),12.5,28.54180908203125,4.566212177276611,4
14724,1,5500.0,Electrical Conductivity (S/cm),8.329999923706055,34.208740234375,6.18792200088501,4
14725,1,5501.0,Electrical Conductivity (S/cm),9.130000114440918,22.38531494140625,4.758800506591797,4
14726,1,5502.0,Electrical Conductivity (S/cm),23.170000076293945,45.2952880859375,4.577940940856934,4
14727,1,5504.0,Electrical Conductivity (S/cm),5551.89990234375,3612.250732421875,913.8136596679688,3
14728,1,5505.0,Electrical Conductivity (S/cm),5843.7001953125,4287.1259765625,216.15277099609375,5
14729,1,5506.0,Electrical Conductivity (S/cm),7053.0,2559.66943359375,162.92971801757812,2
14730,1,5508.0,Electrical Conductivity (S/cm),0.3499999940395355,32.84283447265625,7.963423252105713,2
14731,1,5509.0,Electrical Conductivity (S/cm),0.4600000083446502,42.59844970703125,8.292065620422363,2
14732,1,5511.0,Electrical Conductivity (S/cm),0.699999988079071,29.69305419921875,5.991950988769531,2
14733,1,5513.0,Electrical Conductivity (S/cm),1.25,40.32318115234375,4.944927215576172,2
14734,1,5514.0,Electrical Conductivity (S/cm),1.950000047683716,44.7816162109375,4.035093307495117,2
14735,1,5515.0,Electrical Conductivity (S/cm),3.240000009536743,46.22589111328125,5.121554374694824,2
14736,1,5516.0,Electrical Conductivity (S/cm),5.820000171661377,68.55059814453125,4.7057204246521,2
14737,1,5517.0,Electrical Conductivity (S/cm),1.1699999570846558,37.534423828125,16.704021453857422,4
14738,1,5520.0,Electrical Conductivity (S/cm),3.359999895095825,5.39453125,4.145440578460693,4
14739,1,5523.0,Electrical Conductivity (S/cm),4.690000057220459,4.97955322265625,6.458840847015381,4
14740,1,5528.0,Electrical Conductivity (S/cm),0.0049999998882412,450.0169067382813,78.71502685546875,5
14741,1,5529.0,Electrical Conductivity (S/cm),0.025000000372529,481.2715759277344,111.71446990966795,5
14742,1,5530.0,Electrical Conductivity (S/cm),0.1700000017881393,45.2974853515625,26.14482879638672,5
14743,1,5531.0,Electrical Conductivity (S/cm),0.800000011920929,68.44256591796875,29.051746368408203,5
14744,1,5532.0,Electrical Conductivity (S/cm),3.0,27.31304931640625,5.348156452178955,5
14745,1,5533.0,Electrical Conductivity (S/cm),2655.0,2940.09912109375,69.84611511230469,3
14746,1,5534.0,Electrical Conductivity (S/cm),2400.0,2299.814697265625,51.915409088134766,3
14747,1,5535.0,Electrical Conductivity (S/cm),2180.0,2092.22705078125,46.725242614746094,3
14748,1,5536.0,Electrical Conductivity (S/cm),1980.0,1893.1181640625,38.76356506347656,3
14749,1,5537.0,Electrical Conductivity (S/cm),1792.0,1629.8673095703125,32.16651916503906,3
14750,1,5538.0,Electrical Conductivity (S/cm),1547.5999755859375,1326.471923828125,23.07349395751953,3
14751,1,5539.0,Electrical Conductivity (S/cm),1000.0,970.21484375,16.965959548950195,3
14752,1,5540.0,Electrical Conductivity (S/cm),3220.0,3034.017822265625,93.2103271484375,2
14753,1,5541.0,Electrical Conductivity (S/cm),2970.0,2608.843505859375,76.3413314819336,2
14754,1,5542.0,Electrical Conductivity (S/cm),2678.0,2321.91455078125,62.608497619628906,2
14755,1,5543.0,Electrical Conductivity (S/cm),2400.0,2048.110107421875,55.38484573364258,2
14756,1,5544.0,Electrical Conductivity (S/cm),2160.0,1851.6029052734375,45.74264907836914,2
14757,1,5545.0,Electrical Conductivity (S/cm),1160.0,973.6898803710938,23.168432235717773,2
14758,1,5556.0,Electrical Conductivity (S/cm),637.5999755859375,413.3044738769531,33.01575469970703,3
14759,1,5557.0,Electrical Conductivity (S/cm),541.0,444.216064453125,38.622310638427734,3
14760,1,5558.0,Electrical Conductivity (S/cm),505.0,371.5494079589844,30.95222282409668,3
14761,1,5559.0,Electrical Conductivity (S/cm),423.5,171.6981201171875,12.142097473144531,3
14762,1,5560.0,Electrical Conductivity (S/cm),490.0,585.4453125,34.01365280151367,4
14763,1,5561.0,Electrical Conductivity (S/cm),450.0,520.3402709960938,32.91282272338867,4
14764,1,5562.0,Electrical Conductivity (S/cm),408.0,484.2991943359375,29.769195556640625,4
14765,1,5564.0,Electrical Conductivity (S/cm),2038.760009765625,1534.05615234375,57.17570114135742,4
14766,1,5565.0,Electrical Conductivity (S/cm),1727.0,1399.0716552734375,38.50646209716797,4
14767,1,5566.0,Electrical Conductivity (S/cm),1461.0,1190.9677734375,24.91287422180176,4
14768,1,5567.0,Electrical Conductivity (S/cm),1246.030029296875,1012.5166015625,19.744699478149418,4
14769,1,5568.0,Electrical Conductivity (S/cm),1055.550048828125,870.1348266601562,16.558208465576172,4
14770,1,5569.0,Electrical Conductivity (S/cm),891.5,721.9163208007812,15.16184425354004,4
14771,1,5570.0,Electrical Conductivity (S/cm),1770.0,1682.0936279296875,54.7469482421875,1
14772,1,5571.0,Electrical Conductivity (S/cm),1464.0,1420.9144287109375,38.56170272827149,1
14773,1,5572.0,Electrical Conductivity (S/cm),1233.3299560546875,1151.346435546875,27.742691040039062,1
14774,1,5573.0,Electrical Conductivity (S/cm),1041.0,931.1549072265624,18.236000061035156,1
14775,1,5574.0,Electrical Conductivity (S/cm),882.0,786.0855712890625,17.139719009399414,1
14776,1,5575.0,Electrical Conductivity (S/cm),746.0999755859375,687.9757080078125,14.201361656188965,1
14777,1,5576.0,Electrical Conductivity (S/cm),1850.0,1038.9569091796875,35.67884063720703,5
14778,1,5577.0,Electrical Conductivity (S/cm),1541.0,951.636474609375,25.670440673828125,5
14779,1,5578.0,Electrical Conductivity (S/cm),1295.0,1082.6514892578125,28.32484436035156,5
14780,1,5579.0,Electrical Conductivity (S/cm),1106.699951171875,1023.861572265625,25.752086639404297,5
14781,1,5580.0,Electrical Conductivity (S/cm),945.0,747.9576416015625,19.488021850585938,5
14782,1,5581.0,Electrical Conductivity (S/cm),788.239990234375,683.8258056640625,20.615333557128903,5
14783,1,5582.0,Electrical Conductivity (S/cm),750.0,1318.523681640625,57.70528030395508,3
14784,1,5583.0,Electrical Conductivity (S/cm),517.4400024414062,935.5087890625,26.128686904907227,3
14785,1,5584.0,Electrical Conductivity (S/cm),376.0,586.4204711914062,18.293169021606445,3
14786,1,5585.0,Electrical Conductivity (S/cm),445.5,682.1830444335938,22.816062927246097,3
14787,1,5586.0,Electrical Conductivity (S/cm),1275.18994140625,1395.148681640625,63.63283920288086,4
14788,1,5587.0,Electrical Conductivity (S/cm),1071.699951171875,1372.90966796875,45.95665740966797,4
14789,1,5588.0,Electrical Conductivity (S/cm),905.030029296875,1034.6990966796875,28.53049659729004,4
14790,1,5589.0,Electrical Conductivity (S/cm),773.0,801.0169067382812,19.68153381347656,4
14791,1,5590.0,Electrical Conductivity (S/cm),554.260009765625,656.673583984375,17.3265438079834,4
14792,1,5591.0,Electrical Conductivity (S/cm),658.0,726.8967895507812,19.818523406982425,4
14793,1,5592.0,Electrical Conductivity (S/cm),56.0,457.993896484375,29.910236358642575,5
14794,1,5593.0,Electrical Conductivity (S/cm),129.5,413.3033447265625,30.96821022033691,5
14795,1,5594.0,Electrical Conductivity (S/cm),256.8800048828125,1526.20703125,72.54971313476562,1
14796,1,5595.0,Electrical Conductivity (S/cm),276.1300048828125,1127.755859375,61.70596694946289,1
14797,1,5596.0,Electrical Conductivity (S/cm),276.0,1041.171630859375,42.909393310546875,1
14798,1,5597.0,Electrical Conductivity (S/cm),248.6699981689453,1123.5458984375,43.11092376708984,1
14799,1,5598.0,Electrical Conductivity (S/cm),261.20001220703125,936.2393798828124,33.195255279541016,1
14800,1,5599.0,Electrical Conductivity (S/cm),257.3500061035156,385.92828369140625,21.22195625305176,3
14801,1,5600.0,Electrical Conductivity (S/cm),265.6499938964844,344.72381591796875,15.73766803741455,3
14802,1,5601.0,Electrical Conductivity (S/cm),262.1700134277344,334.1014099121094,14.560043334960938,3
14803,1,5602.0,Electrical Conductivity (S/cm),253.6199951171875,285.0146179199219,12.981614112854004,3
14804,1,5603.0,Electrical Conductivity (S/cm),353.54998779296875,961.0988159179688,80.94644165039062,2
14805,1,5604.0,Electrical Conductivity (S/cm),338.9800109863281,665.223388671875,46.819339752197266,2
14806,1,5605.0,Electrical Conductivity (S/cm),268.20001220703125,525.663330078125,36.195709228515625,2
14807,1,5606.0,Electrical Conductivity (S/cm),307.0,504.5046997070313,31.2784423828125,2
14808,1,5607.0,Electrical Conductivity (S/cm),282.8299865722656,463.24603271484375,22.5571231842041,2
14809,1,5608.0,Electrical Conductivity (S/cm),333.0,1670.574951171875,134.07009887695312,2
14810,1,5609.0,Electrical Conductivity (S/cm),339.79998779296875,974.7899169921876,69.11135864257812,2
14811,1,5610.0,Electrical Conductivity (S/cm),350.8800048828125,769.805419921875,39.76020050048828,2
14812,1,5611.0,Electrical Conductivity (S/cm),417.9100036621094,982.215087890625,63.12781524658203,2
14813,1,5612.0,Electrical Conductivity (S/cm),2450.0,517.9528198242188,48.06966018676758,1
14814,1,5613.0,Electrical Conductivity (S/cm),3589.739990234375,2653.2177734375,185.2590789794922,4
14815,1,5614.0,Electrical Conductivity (S/cm),1686.75,1291.597412109375,145.8830108642578,5
14816,1,5615.0,Electrical Conductivity (S/cm),58.0,54.0135498046875,7.93061113357544,2
14817,1,5616.0,Electrical Conductivity (S/cm),61.81999969482422,54.86865234375,7.137607097625732,2
14818,1,5617.0,Electrical Conductivity (S/cm),66.0,61.97296142578125,7.0112152099609375,2
14819,1,5618.0,Electrical Conductivity (S/cm),70.0,63.28466796875,5.8677568435668945,2
14820,1,5619.0,Electrical Conductivity (S/cm),80.0999984741211,71.4798583984375,6.048892021179199,2
14821,1,5620.0,Electrical Conductivity (S/cm),91.06999969482422,83.7745361328125,6.608060836791992,2
14822,1,5621.0,Electrical Conductivity (S/cm),100.0,90.01690673828125,6.139395236968994,2
14823,1,5622.0,Electrical Conductivity (S/cm),56.0,49.02203369140625,6.565687656402588,5
14824,1,5623.0,Electrical Conductivity (S/cm),59.0,56.79217529296875,5.795978546142578,5
14825,1,5624.0,Electrical Conductivity (S/cm),62.0,58.20672607421875,6.1620774269104,5
14826,1,5625.0,Electrical Conductivity (S/cm),67.0,65.14434814453125,5.636291980743408,5
14827,1,5626.0,Electrical Conductivity (S/cm),84.0999984741211,86.422607421875,5.553337574005127,5
14828,1,5627.0,Electrical Conductivity (S/cm),89.5,93.63751220703124,5.925899028778076,5
14829,1,5628.0,Electrical Conductivity (S/cm),42.54999923706055,50.433837890625,6.804448127746582,3
14830,1,5629.0,Electrical Conductivity (S/cm),44.439998626708984,54.1492919921875,6.812756538391113,3
14831,1,5630.0,Electrical Conductivity (S/cm),48.099998474121094,57.318603515625,6.359165191650391,3
14832,1,5631.0,Electrical Conductivity (S/cm),52.0,61.85479736328125,6.735411167144775,3
14833,1,5632.0,Electrical Conductivity (S/cm),59.52000045776367,63.26251220703125,6.166051387786865,3
14834,1,5633.0,Electrical Conductivity (S/cm),73.0,80.0291748046875,7.104113578796387,3
14835,1,5640.0,Electrical Conductivity (S/cm),3532.0,3528.59912109375,118.51807403564452,4
14836,1,5641.0,Electrical Conductivity (S/cm),2316.449951171875,2715.240234375,83.88090515136719,4
14837,1,5642.0,Electrical Conductivity (S/cm),1494.800048828125,1842.90869140625,54.778907775878906,4
14838,1,5643.0,Electrical Conductivity (S/cm),734.2000122070312,1262.8187255859375,36.05360794067383,4
14839,1,5644.0,Electrical Conductivity (S/cm),500.0,866.7288818359375,21.61064910888672,4
14840,1,5645.0,Electrical Conductivity (S/cm),4620.25,4937.962890625,279.11700439453125,2
14841,1,5646.0,Electrical Conductivity (S/cm),3215.199951171875,3273.035400390625,136.0480194091797,2
14842,1,5647.0,Electrical Conductivity (S/cm),2139.239990234375,2209.3544921875,84.8791732788086,2
14843,1,5648.0,Electrical Conductivity (S/cm),1291.1400146484375,1084.14306640625,38.55162048339844,2
14844,1,5649.0,Electrical Conductivity (S/cm),760.0,788.9052124023438,22.72754669189453,2
14845,1,5650.0,Electrical Conductivity (S/cm),5607.0,5426.359375,230.192138671875,4
14846,1,5651.0,Electrical Conductivity (S/cm),4000.0,3965.165283203125,142.77728271484375,4
14847,1,5652.0,Electrical Conductivity (S/cm),2785.0,2496.50146484375,85.81873321533203,4
14848,1,5653.0,Electrical Conductivity (S/cm),1785.0,1598.935791015625,55.27591323852539,4
14849,1,5654.0,Electrical Conductivity (S/cm),1076.0,913.673095703125,22.119794845581055,4
14850,1,5655.0,Electrical Conductivity (S/cm),2710.0,1853.8409423828125,102.39472198486328,5
14851,1,5656.0,Electrical Conductivity (S/cm),2600.0,1781.7159423828125,81.11895751953125,5
14852,1,5657.0,Electrical Conductivity (S/cm),2284.0,1783.267333984375,70.11964416503906,5
14853,1,5658.0,Electrical Conductivity (S/cm),1500.0,1390.8968505859375,50.96060943603515,5
14854,1,5659.0,Electrical Conductivity (S/cm),550.0,640.2120971679688,31.345508575439453,5
14855,1,5660.0,Electrical Conductivity (S/cm),435.6000061035156,468.2243957519531,23.77596664428711,5
14856,1,5661.0,Electrical Conductivity (S/cm),310.0,374.4308166503906,24.34091567993164,5
14857,1,5662.0,Electrical Conductivity (S/cm),2330.0,2113.709716796875,107.0847396850586,3
14858,1,5663.0,Electrical Conductivity (S/cm),2217.780029296875,1800.820068359375,86.6387710571289,3
14859,1,5664.0,Electrical Conductivity (S/cm),2035.56005859375,1738.6103515625,77.8043441772461,3
14860,1,5665.0,Electrical Conductivity (S/cm),1680.0,1021.288330078125,54.79889297485352,3
14861,1,5666.0,Electrical Conductivity (S/cm),720.0,293.77459716796875,18.35487937927246,3
14862,1,5667.0,Electrical Conductivity (S/cm),500.0,273.39532470703125,15.079751968383787,3
14863,1,5668.0,Electrical Conductivity (S/cm),350.0,110.9588623046875,8.857048988342285,3
14864,1,5669.0,Electrical Conductivity (S/cm),2930.0,2645.76220703125,110.75271606445312,4
14865,1,5670.0,Electrical Conductivity (S/cm),2448.89990234375,2373.70068359375,69.6687240600586,4
14866,1,5671.0,Electrical Conductivity (S/cm),2160.0,2187.41650390625,62.119606018066406,4
